,Unnamed: 0,MJD,V,E_V,CHI2,FILENAME,SNR,EXPTIME,AIRMASS,WAVE_CAL,BARYCOR,RVEPOCH,ONEDSPEC
0,890,59103.659099094424,856.502,19.127,1190.437,Sun_200911.1062.fits,304,600.003,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1062.1ds.csv
1,891,59103.666525210625,781.8969999999999,14.254000000000001,1801.644,Sun_200911.1063.fits,370,600.004,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1063.1ds.csv
2,892,59103.674205861425,1044.4360000000001,16.204,2451.24,Sun_200911.1064.fits,439,600.004,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1064.1ds.csv
3,893,59103.682652787444,1264.4260000000002,12.88,2535.399,Sun_200911.1066.fits,447,600.004,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1066.1ds.csv
4,894,59103.69028526247,1574.378,15.66,2629.804,Sun_200911.1067.fits,457,575.123,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1067.1ds.csv
5,895,59103.697272299825,1714.568,12.796,2594.2929999999997,Sun_200911.1068.fits,457,519.964,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1068.1ds.csv
6,896,59103.70443934442,1730.816,17.266,2630.704,Sun_200911.1070.fits,455,457.716,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1070.1ds.csv
7,897,59103.7104771927,1718.226,12.844000000000001,2636.6059999999998,Sun_200911.1071.fits,455,466.436,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1071.1ds.csv
8,898,59103.71688740313,1539.8470000000002,11.517999999999999,2648.987,Sun_200911.1072.fits,455,530.2090000000001,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1072.1ds.csv
9,899,59103.723640349475,1384.63,10.365,2605.761,Sun_200911.1073.fits,454,503.365,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1073.1ds.csv
10,900,59103.731063198604,1330.3729999999998,13.243,2639.187,Sun_200911.1075.fits,457,483.06800000000004,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1075.1ds.csv
11,901,59103.737227254314,1236.693,12.354000000000001,2620.417,Sun_200911.1076.fits,455,445.798,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1076.1ds.csv
12,902,59103.74315010384,1269.094,12.689,2617.506,Sun_200911.1077.fits,452,477.962,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1077.1ds.csv
13,903,59103.75012379081,1223.014,12.5,2483.255,Sun_200911.1078.fits,444,600.004,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1078.1ds.csv
14,904,59103.75890772045,1161.153,12.077,2397.791,Sun_200911.1080.fits,434,600.004,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1080.1ds.csv
15,905,59103.76648822803,1164.705,11.989,2466.742,Sun_200911.1081.fits,439,600.005,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1081.1ds.csv
16,906,59103.77407363567,1182.147,19.211,2239.571,Sun_200911.1082.fits,415,600.003,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1082.1ds.csv
17,907,59103.78270235634,974.0219999999999,14.934000000000001,2515.26,Sun_200911.1084.fits,442,600.004,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1084.1ds.csv
18,908,59103.79043189466,881.535,13.225,2592.821,Sun_200911.1085.fits,451,600.003,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1085.1ds.csv
19,909,59103.79810685822,851.336,12.687000000000001,2648.1940000000004,Sun_200911.1086.fits,457,576.194,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1086.1ds.csv
20,910,59103.805988996726,665.9789999999999,19.875,2652.453,Sun_200911.1088.fits,453,512.798,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1088.1ds.csv
21,911,59103.812296899865,597.859,17.885,2637.384,Sun_200911.1089.fits,453,474.564,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1089.1ds.csv
22,912,59103.81852166727,557.07,16.66,2609.134,Sun_200911.1090.fits,453,473.676,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1090.1ds.csv
23,913,59103.82519182907,3722.873,12.392999999999999,2592.929,Sun_200911.1091.fits,453,529.535,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1091.1ds.csv
24,915,59103.83869622375,644.656,19.407,2611.952,Sun_200911.1094.fits,452,543.5740000000001,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1094.1ds.csv
25,916,59103.846556347315,774.7860000000001,14.047,1798.899,Sun_200911.1095.fits,373,600.005,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1095.1ds.csv
26,917,59103.85400871954,946.197,15.635,2182.667,Sun_200911.1096.fits,408,600.005,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1096.1ds.csv
27,918,59103.86247281928,967.7310000000001,10.889000000000001,2074.26,Sun_200911.1098.fits,399,600.003,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1098.1ds.csv
28,919,59103.8701846463,857.257,15.525,1812.9779999999998,Sun_200911.1099.fits,375,600.004,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1099.1ds.csv
29,920,59103.87780093312,1011.567,20.183,1483.879,Sun_200911.1100.fits,339,600.005,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1100.1ds.csv
30,921,59103.886435502005,761.289,15.173,1489.499,Sun_200911.1102.fits,340,600.003,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1102.1ds.csv
31,922,59103.89399917423,638.2719999999999,28.213,1239.012,Sun_200911.1103.fits,307,600.003,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1103.1ds.csv
32,923,59103.90246693211,803.375,17.241,1285.275,Sun_200911.1104.fits,315,600.004,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1104.1ds.csv
33,924,59103.90959492907,750.041,30.71,1422.517,Sun_200911.1106.fits,332,600.003,1.000000000038,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200911_solar/Sun_200911.1106.1ds.csv
34,925,59104.65482788383,1662.714,15.100999999999999,1774.0739999999998,Sun_200912.1062.fits,373,600.004,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1062.1ds.csv
35,926,59104.66237520584,1357.9979999999998,14.684000000000001,2243.571,Sun_200912.1063.fits,418,600.004,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1063.1ds.csv
36,927,59104.670037857664,1342.848,14.427999999999999,2276.8,Sun_200912.1064.fits,422,600.003,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1064.1ds.csv
37,928,59104.67876278624,1299.4289999999999,13.158,2524.889,Sun_200912.1066.fits,448,600.003,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1066.1ds.csv
38,929,59104.68618030707,1223.922,18.227999999999998,2621.545,Sun_200912.1067.fits,455,552.906,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1067.1ds.csv
39,930,59104.6930372589,1254.118,12.475999999999999,2654.074,Sun_200912.1068.fits,456,513.148,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1068.1ds.csv
40,931,59104.70063265398,1255.205,12.5,2647.847,Sun_200912.1070.fits,454,513.118,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1070.1ds.csv
41,932,59104.70745873887,1314.1589999999999,13.073,2660.452,Sun_200912.1071.fits,455,528.524,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1071.1ds.csv
42,933,59104.714009654504,1444.126,14.379000000000001,2640.62,Sun_200912.1072.fits,455,486.92,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1072.1ds.csv
43,934,59104.719998945126,1407.105,14.008,2664.212,Sun_200912.1073.fits,453,430.01199999999994,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1073.1ds.csv
44,935,59104.72648586251,1286.464,12.819,2608.306,Sun_200912.1075.fits,454,420.315,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1075.1ds.csv
45,936,59104.731813194885,1289.434,19.309,2605.598,Sun_200912.1076.fits,454,388.32800000000003,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1076.1ds.csv
46,937,59104.73676618795,1253.697,12.513,2611.7070000000003,Sun_200912.1077.fits,452,361.668,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1077.1ds.csv
47,938,59104.741412136515,1229.428,12.277999999999999,2596.967,Sun_200912.1078.fits,454,340.005,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1078.1ds.csv
48,939,59104.74598707349,1166.264,11.642999999999999,2615.294,Sun_200912.1079.fits,452,324.744,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1079.1ds.csv
49,940,59104.75140057483,1195.95,11.958,2608.4410000000003,Sun_200912.1081.fits,451,317.879,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1081.1ds.csv
50,941,59104.75560158037,1249.3339999999998,18.732,2608.125,Sun_200912.1082.fits,452,295.776,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1082.1ds.csv
51,942,59104.75965726768,1206.402,12.062000000000001,2623.433,Sun_200912.1083.fits,454,281.627,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1083.1ds.csv
52,943,59104.76341675091,1113.397,16.717,2592.468,Sun_200912.1084.fits,450,265.538,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1084.1ds.csv
53,944,59104.76698903611,1147.411,17.262,2612.887,Sun_200912.1085.fits,450,255.322,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1085.1ds.csv
54,945,59104.770538538796,1119.431,16.828,2586.861,Sun_200912.1086.fits,452,244.08900000000003,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1086.1ds.csv
55,946,59104.77497402037,1104.493,16.582,2618.107,Sun_200912.1088.fits,453,238.485,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1088.1ds.csv
56,947,59104.77832296344,1173.182,11.786,2595.007,Sun_200912.1089.fits,451,240.517,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1089.1ds.csv
57,948,59104.78167223568,1133.275,17.090999999999998,2591.547,Sun_200912.1090.fits,450,235.726,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1090.1ds.csv
58,949,59104.78496142429,1119.577,16.887,2608.593,Sun_200912.1091.fits,450,233.769,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1091.1ds.csv
59,950,59104.788269550976,1175.1019999999999,11.794,2620.665,Sun_200912.1092.fits,450,237.24599999999998,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1092.1ds.csv
60,951,59104.79177416834,1042.424,15.686,2618.916,Sun_200912.1093.fits,451,238.739,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1093.1ds.csv
61,952,59104.79521463846,1041.86,10.448,2604.828,Sun_200912.1094.fits,450,234.928,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1094.1ds.csv
62,953,59104.79943618215,1031.375,15.569,2610.42,Sun_200912.1096.fits,449,231.077,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1096.1ds.csv
63,954,59104.802990614015,989.263,9.918,2593.81,Sun_200912.1097.fits,451,248.322,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1097.1ds.csv
64,955,59104.80650313384,1065.529,16.047,2609.27,Sun_200912.1098.fits,450,258.681,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1098.1ds.csv
65,956,59104.810133404804,1010.622,15.198,2619.198,Sun_200912.1099.fits,450,261.70599999999996,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1099.1ds.csv
66,957,59104.81372623202,916.1310000000001,13.823,2612.799,Sun_200912.1100.fits,450,239.96599999999998,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1100.1ds.csv
67,958,59104.817260191514,935.457,14.082,2613.206,Sun_200912.1101.fits,451,248.107,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1101.1ds.csv
68,959,59104.82184939249,1078.25,10.829,2598.8979999999997,Sun_200912.1103.fits,449,309.798,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1103.1ds.csv
69,960,59104.826098955185,4782.205,14.419,2597.4339999999997,Sun_200912.1104.fits,449,261.33799999999997,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1104.1ds.csv
70,961,59104.829575317686,1040.76,10.485,2584.859,Sun_200912.1105.fits,448,250.864,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1105.1ds.csv
71,962,59104.833270439114,1055.157,10.612,2618.195,Sun_200912.1106.fits,448,258.78,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1106.1ds.csv
72,963,59104.83704888564,1083.9560000000001,10.92,2620.094,Sun_200912.1107.fits,449,256.699,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1107.1ds.csv
73,964,59104.840656011416,1018.2610000000001,15.402000000000001,2580.904,Sun_200912.1108.fits,448,260.89,1.0000000000015,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1108.1ds.csv
74,966,59104.87485029836,433.25699999999995,13.091,2607.304,Sun_200912.1113.fits,449,275.44,-999.9,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1113.1ds.csv
75,968,59104.883196458075,514.442,15.542,2589.032,Sun_200912.1115.fits,447,322.539,-999.9,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1115.1ds.csv
76,971,59104.90007537003,721.446,10.917,2587.755,Sun_200912.1119.fits,448,440.599,-999.9,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1119.1ds.csv
77,972,59104.90586592003,684.2510000000001,20.738000000000003,2592.2960000000003,Sun_200912.1120.fits,447,450.394,-999.9,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1120.1ds.csv
78,973,59104.91071508247,787.7360000000001,14.484000000000002,1770.9879999999998,Sun_200912.1121.fits,370,600.003,-999.9,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200912_solar/Sun_200912.1121.1ds.csv
79,974,59105.652498567724,1372.3229999999999,13.812999999999999,2626.438,Sun_200913.1062.fits,451,105.762,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1062.1ds.csv
80,975,59105.65431805725,1325.016,20.067999999999998,2566.756,Sun_200913.1063.fits,449,104.72200000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1063.1ds.csv
