,Unnamed: 0,MJD,V,E_V,CHI2,FILENAME,SNR,EXPTIME,AIRMASS,WAVE_CAL,BARYCOR,RVEPOCH,ONEDSPEC
81,976,59105.656111409924,1374.942,13.897,2594.9970000000003,Sun_200913.1064.fits,449,104.73899999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1064.1ds.csv
82,977,59105.65791482383,1327.0639999999999,13.370999999999999,2614.43,Sun_200913.1065.fits,449,104.561,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1065.1ds.csv
83,978,59105.65972184956,1286.4189999999999,12.937999999999999,2611.327,Sun_200913.1066.fits,452,105.48200000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1066.1ds.csv
84,979,59105.661546489064,1298.101,19.59,2643.093,Sun_200913.1067.fits,453,104.426,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1067.1ds.csv
85,980,59105.663369192196,1194.769,12.061,2573.416,Sun_200913.1068.fits,450,103.585,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1068.1ds.csv
86,981,59105.66515190378,1258.757,12.649000000000001,2602.794,Sun_200913.1069.fits,451,103.564,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1069.1ds.csv
87,982,59105.66697404991,1211.673,12.232000000000001,2581.498,Sun_200913.1070.fits,449,103.204,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1070.1ds.csv
88,983,59105.668747193864,1045.53,15.777000000000001,2578.436,Sun_200913.1071.fits,453,103.757,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1071.1ds.csv
89,984,59105.670524017194,1190.6960000000001,12.032,2574.216,Sun_200913.1072.fits,451,102.645,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1072.1ds.csv
90,985,59105.67229140799,1046.609,10.557,2581.173,Sun_200913.1073.fits,451,102.40700000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1073.1ds.csv
91,986,59105.67499830513,1163.401,11.735,2594.6620000000003,Sun_200913.1075.fits,448,102.046,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1075.1ds.csv
92,987,59105.67675326661,1068.253,10.764000000000001,2589.71,Sun_200913.1076.fits,449,102.17200000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1076.1ds.csv
93,988,59105.67851030086,1095.057,11.057,2625.377,Sun_200913.1077.fits,450,101.041,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1077.1ds.csv
94,989,59105.68027637457,1054.711,15.991,2609.924,Sun_200913.1078.fits,447,100.45200000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1078.1ds.csv
95,990,59105.68202456069,1113.494,16.86,2591.715,Sun_200913.1079.fits,451,100.32600000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1079.1ds.csv
96,991,59105.68377095992,1067.9560000000001,10.751,2604.475,Sun_200913.1080.fits,453,100.484,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1080.1ds.csv
97,992,59105.685514035526,1173.883,11.864,2608.0679999999998,Sun_200913.1081.fits,448,99.439,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1081.1ds.csv
98,993,59105.68724878271,1029.621,15.626,2558.875,Sun_200913.1082.fits,449,98.56299999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1082.1ds.csv
99,994,59105.68917748018,1109.346,16.792,2630.908,Sun_200913.1083.fits,451,98.617,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1083.1ds.csv
100,995,59105.69089633428,1004.8380000000001,15.22,2609.071,Sun_200913.1084.fits,449,98.035,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1084.1ds.csv
101,996,59105.69262906637,1196.44,12.002,2638.2329999999997,Sun_200913.1085.fits,453,99.439,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1085.1ds.csv
102,997,59105.69438188874,1126.711,11.327,2601.351,Sun_200913.1086.fits,451,99.361,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1086.1ds.csv
103,998,59105.69698875077,1255.704,12.71,2605.998,Sun_200913.1088.fits,450,98.09100000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1088.1ds.csv
104,999,59105.698735794365,1287.953,13.040999999999999,2587.649,Sun_200913.1089.fits,449,98.133,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1089.1ds.csv
105,1000,59105.70049451787,1306.58,13.286,2578.403,Sun_200913.1090.fits,447,97.72399999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1090.1ds.csv
106,1001,59105.702235161465,1373.88,13.892000000000001,2572.058,Sun_200913.1091.fits,450,99.335,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1091.1ds.csv
107,1002,59105.70395949938,1413.036,14.302999999999999,2572.964,Sun_200913.1092.fits,448,99.24799999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1092.1ds.csv
108,1003,59105.70569832766,1396.703,14.019,2601.525,Sun_200913.1093.fits,451,100.693,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1093.1ds.csv
109,1004,59105.70745424624,1491.132,11.239,2659.4429999999998,Sun_200913.1094.fits,452,100.476,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1094.1ds.csv
110,1005,59105.70920370338,1585.0839999999998,11.977,2616.802,Sun_200913.1095.fits,451,99.785,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1095.1ds.csv
111,1006,59105.71092766588,1604.146,16.25,2595.624,Sun_200913.1096.fits,449,98.307,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1096.1ds.csv
112,1007,59105.71265880694,1731.0220000000002,13.136,2587.575,Sun_200913.1097.fits,448,97.90899999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1097.1ds.csv
113,1008,59105.71437572119,1674.855,12.729000000000001,2601.177,Sun_200913.1098.fits,450,96.945,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1098.1ds.csv
114,1009,59105.716063006876,1699.674,12.9,2591.697,Sun_200913.1099.fits,450,97.913,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1099.1ds.csv
115,1010,59105.71777697001,1736.543,13.196,2588.714,Sun_200913.1100.fits,448,97.10600000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1100.1ds.csv
116,1011,59105.720413188224,1755.05,13.3,2588.124,Sun_200913.1102.fits,450,96.62299999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1102.1ds.csv
117,1012,59105.72209866418,1648.0179999999998,12.519,2571.076,Sun_200913.1103.fits,449,95.56,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1103.1ds.csv
118,1013,59105.723798344094,1744.261,13.197000000000001,2599.114,Sun_200913.1104.fits,449,96.19,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1104.1ds.csv
119,1014,59105.72549008539,1488.395,11.265999999999998,2572.59,Sun_200913.1105.fits,450,96.12899999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1105.1ds.csv
120,1015,59105.72718715693,1730.547,13.140999999999998,2547.029,Sun_200913.1106.fits,449,95.835,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1106.1ds.csv
121,1016,59105.728924161784,1520.9479999999999,11.556,2534.436,Sun_200913.1107.fits,447,95.42,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1107.1ds.csv
122,1017,59105.73068944001,1596.055,12.1,2569.577,Sun_200913.1108.fits,449,96.119,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1108.1ds.csv
123,1018,59105.73238828764,1549.5810000000001,15.742,2566.8520000000003,Sun_200913.1109.fits,446,94.80799999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1109.1ds.csv
124,1019,59105.73578266762,1428.453,10.82,2578.675,Sun_200913.1111.fits,450,96.376,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1111.1ds.csv
125,1020,59105.737498374074,1300.177,13.103,2572.645,Sun_200913.1112.fits,451,96.63600000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1112.1ds.csv
126,1021,59105.739201392826,1204.23,12.182,2565.972,Sun_200913.1113.fits,447,96.256,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1113.1ds.csv
127,1022,59105.74088614116,1339.006,13.550999999999998,2536.43,Sun_200913.1114.fits,448,95.78,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1114.1ds.csv
128,1023,59105.74348952978,1253.55,12.674000000000001,2548.535,Sun_200913.1116.fits,448,96.56299999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1116.1ds.csv
129,1024,59105.74517205487,1264.992,19.177,2604.428,Sun_200913.1117.fits,448,96.46,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1117.1ds.csv
130,1025,59105.747006582285,1303.3010000000002,13.232000000000001,2555.8320000000003,Sun_200913.1118.fits,446,95.585,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1118.1ds.csv
131,1026,59105.74918190053,-955.0210000000001,14.512,2589.808,Sun_200913.1119.fits,447,196.639,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1119.1ds.csv
132,1027,59105.751826174186,2801.926,14.208,2549.864,Sun_200913.1120.fits,446,148.15200000000002,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1120.1ds.csv
133,1028,59105.75610104332,-1445.3210000000001,12.517999999999999,2635.748,Sun_200913.1121.fits,449,298.389,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1121.1ds.csv
134,1029,59105.75917958409,5407.493,13.714,2476.163,Sun_200913.1122.fits,447,347.777,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1122.1ds.csv
135,1030,59105.762770769295,1526.225,15.462,2579.355,Sun_200913.1123.fits,450,95.666,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1123.1ds.csv
136,1031,59105.76538651557,1636.626,12.390999999999998,2632.09,Sun_200913.1125.fits,449,95.962,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1125.1ds.csv
137,1032,59105.767080060046,1700.8029999999999,12.892999999999999,2604.333,Sun_200913.1126.fits,448,95.31700000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1126.1ds.csv
138,1034,59105.777768678425,2998.3190000000004,13.046,2551.438,Sun_200913.1128.fits,447,206.02599999999998,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1128.1ds.csv
139,1035,59105.77975595336,7230.314,13.737,2535.36,Sun_200913.1129.fits,448,120.178,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1129.1ds.csv
140,1036,59105.78156795455,-862.6030000000001,13.073,2674.813,Sun_200913.1130.fits,447,101.681,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1130.1ds.csv
141,1037,59105.783295226414,846.064,25.73,2547.045,Sun_200913.1131.fits,447,96.306,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1131.1ds.csv
142,1038,59105.78500129309,1580.007,12.025,2535.1679999999997,Sun_200913.1132.fits,447,99.794,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1132.1ds.csv
143,1039,59105.78777886782,1229.396,12.425,2561.2960000000003,Sun_200913.1134.fits,449,95.125,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1134.1ds.csv
144,1040,59105.78948469464,1322.3310000000001,13.368,2555.799,Sun_200913.1135.fits,447,95.145,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1135.1ds.csv
145,1042,59105.79306802122,2602.5860000000002,13.222000000000001,2533.61,Sun_200913.1137.fits,448,99.031,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1137.1ds.csv
146,1043,59105.79479203454,996.28,15.130999999999998,2579.7929999999997,Sun_200913.1138.fits,450,95.785,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1138.1ds.csv
147,1044,59105.79646507679,1235.731,18.752,2575.769,Sun_200913.1139.fits,447,95.58,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1139.1ds.csv
148,1046,59105.80307381884,1385.47,14.059000000000001,2558.2889999999998,Sun_200913.1141.fits,449,99.07700000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1141.1ds.csv
149,1047,59105.80479866473,1031.031,15.639000000000001,2574.487,Sun_200913.1142.fits,448,96.79700000000001,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1142.1ds.csv
150,1048,59105.806505904286,1042.828,10.583,2543.835,Sun_200913.1143.fits,447,96.73899999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1143.1ds.csv
151,1049,59105.80830386704,1661.569,12.626,2550.69,Sun_200913.1144.fits,446,111.836,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1144.1ds.csv
152,1050,59105.81100260591,1245.107,12.604000000000001,2569.283,Sun_200913.1146.fits,447,98.64399999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1146.1ds.csv
153,1051,59105.81272731062,1155.3410000000001,11.703,2569.192,Sun_200913.1147.fits,449,98.10799999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1147.1ds.csv
154,1052,59105.814461891205,1127.4660000000001,11.431,2562.32,Sun_200913.1148.fits,447,97.61399999999999,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1148.1ds.csv
155,1053,59105.816151314364,1321.0929999999998,13.356,2605.636,Sun_200913.1149.fits,449,98.315,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1149.1ds.csv
156,1054,59105.817864492776,1194.618,12.088,2596.846,Sun_200913.1150.fits,449,97.986,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1150.1ds.csv
157,1056,59105.82260313725,18983.199,13.577,2470.528,Sun_200913.1152.fits,449,294.624,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1152.1ds.csv
158,1057,59105.828442649814,-7201.408,35.191,425.164,Sun_200913.1153.fits,180,600.003,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1153.1ds.csv
159,1059,59105.845443563674,-11236.361,126.45299999999999,34.81,Sun_200913.1156.fits,58,600.003,1.0000000011083001,ThAr,chromatic,5,/Volumes/solar_extracted/extracted/web/2020/200913_solar/Sun_200913.1156.1ds.csv
